Date,Open Price,High Price,Low Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,RSI,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band,Lag_1_Close,Lag_2_Close,Lag_1_Volume,Lag_2_Volume,Close Price,Daily_Return
2015-04-24,-0.14835337509711757,-0.17628169972011712,-0.21863624491351813,-0.2138924872434608,0.3950302736169833,0.7014435279394671,0.16844843903913131,0.9342998305487911,0.3575356200908736,0.7394877132478035,-1.8458222973050529,0.0928743037129408,0.1722274189352086,0.22644574671776882,-0.13991317483257124,-0.30170154718483677,-0.24841080916540723,-0.1839096014736354,-0.30165129834435944,-0.2498483141984514,0.25920672722200166,0.4340952270249714,1596.5,0.049293460400920086
2015-04-23,-0.1387054189913986,-0.1343856291634035,-0.1384687438107572,-0.13125105788352834,0.7238012444714864,1.077877958795064,0.4614939556313713,1.0703617037407454,-0.3349991615929601,0.0055429508486481765,-0.22538547568758585,0.6994853431594646,0.2738787992064989,0.24007460124810334,0.14742505727249353,-0.2882395222847144,-0.24304352492162015,-0.1878519239100932,-0.2357599610323762,-0.30257807760463246,0.3950211359935518,0.2591898721466647,1693.75,0.06091450046977753
2015-04-22,-0.2439558492356056,-0.1663475798973912,-0.23218255396412318,-0.20030973504128632,1.0239648196225517,1.531913190614146,0.6435856798017777,1.1223924973330717,-0.7912496916561079,1.2097397466412743,1.747320220194548,0.5815036933029488,0.3354428783096326,0.26392121469827284,0.2733916954582058,-0.2793999615609065,-0.2384840999557638,-0.18824095560999418,-0.15032086031783792,-0.23666587334690617,0.7237936539287686,0.3950053589643135,1678.75,-0.0088560885608856
2015-04-21,-0.2500954576665177,-0.22854380835271865,-0.24461850981385894,-0.2388581989678335,0.08395656085839845,0.4662425548374131,-0.06827947171251289,0.11199762010674894,-0.7135761393277611,0.19012786115262736,-0.009327232805256932,-0.10410393340679591,0.27286066446195323,0.2698409180582718,0.052385052530602494,-0.27940018302585606,-0.23847303339031287,-0.1882171865926491,-0.16349912778023457,-0.15119971515938774,1.0239586415441913,0.7237804865779398,1578.25,-0.059865971705137744
2015-04-20,-0.1786128737923271,-0.19593398023898795,-0.2677138563919397,-0.2282324579521139,0.22326696621022818,0.5001047225305703,0.03654754746279905,0.3960372269921124,-0.3526225726254424,1.3108219594267867,-1.4465842398050972,-0.07122875930005747,0.22729249032445412,0.2649962073654778,-0.08032086281812727,-0.2795332074933814,-0.23886036318110163,-0.1888886060336412,-0.2517935197782921,-0.164382156010933,0.08394595943133411,1.0239478567954499,1583.25,0.0031680658957706775
2015-04-17,-0.15186172277192447,-0.1538219505556933,-0.1611199491084902,-0.1559892320293544,0.28386738898222785,0.6228550804182649,0.10816870548929863,0.5428287664274583,-0.17769390015487935,0.05828149664978508,-0.4931098201287326,0.42073596978513467,0.27765372861615817,0.27170862918774497,0.06215784913924328,-0.2737842501721595,-0.23558465980757382,-0.18848200765125334,-0.24740076395749325,-0.2527045097162862,0.223257020329001,0.08392771319883892,1664.5,0.05131849044686554
2015-04-16,-0.12993454980438135,-0.1438878307329674,-0.16378479679057645,-0.15866965102193423,0.8070703325195749,1.1845437870285092,0.5088015777210034,0.8215304991515364,-0.887852092871195,0.3131844680219468,-0.4508375552169726,0.5668415308127428,0.34447061386775224,0.291126471848186,0.21879289624459272,-0.26488645554062296,-0.23002924395111782,-0.18682094331266458,-0.17601848186951138,-0.24831036276577112,0.2838577282653054,0.22323987989777574,1691.75,0.01637128266746779
2015-04-15,-0.2207130458900099,-0.09810449589779581,-0.20286922946117458,-0.12805965255253124,3.433012006808501,4.401731902609214,2.586227048218964,2.5774215086102963,-1.380002163926436,2.0183974489253735,1.9680753814004057,0.6995170164247204,0.4212657352371047,0.32280652381336483,0.36996394020501383,-0.25344356073622865,-0.223046241151469,-0.1850278746927147,-0.15207796264615747,-0.176905474819901,0.8070631338119386,0.2838410688607794,1717.0,0.014925373134328401
2015-04-13,-0.24768346864008794,-0.23890984642860658,-0.2348474016462094,-0.2311308651238614,0.29622058258143963,0.5517445282626349,0.08880505125019637,0.31990512279277045,-0.8010404755630424,-0.21420098998942227,0.4556676812241031,-0.026318973425242448,0.35806669740510444,0.3348632939268309,0.12804407652214078,-0.25355221708749,-0.2217403864282384,-0.18212904694062884,-0.1298945457511231,-0.15295737393959377,3.4330171648600665,0.807050627424396,1605.75,-0.06479324403028541
2015-04-10,-0.25470016398970174,-0.2561865765550864,-0.249059922617336,-0.2531703108160737,0.20390464350851115,0.39583746450872387,0.013997805449691703,0.2437999775538391,-0.7279359557245982,-0.28451905105760483,0.09400497031237864,-0.177133879018649,0.2763284321865311,0.3273236617039315,-0.11354441095476232,-0.25427559955370993,-0.22091039401940535,-0.17954059053024748,-0.22763336276389826,-0.13076693183949262,0.2962109799943074,3.433025502354435,1578.5,-0.016970263116923512
2015-04-09,-0.2347464365892375,-0.2440928654665505,-0.24284194469246811,-0.24984857871421645,0.1266932190739,0.3158380933336401,-0.04050509769990922,0.39873312303316555,0.086657265332352,-0.16146244418828537,-0.38508069868756817,-0.1927230594470007,0.20736987665743112,0.30679377560285004,-0.27369093849095316,-0.25400950875271744,-0.22193958460635826,-0.18203099355793645,-0.25157388198725217,-0.22853670148845326,0.20389460651499403,0.296194418645466,1575.75,-0.0017421602787456303
2015-04-08,-0.309737368138235,-0.2250884623274227,-0.3083527835437548,-0.2458354526262619,1.977531461605352,2.8622731038590574,1.2978010178837043,1.7751228467928686,-1.103249338823754,1.5217761426313343,1.5876249971945657,-0.06168148968597499,0.17316098822400128,0.2831776245216704,-0.311739049348077,-0.2540608211282329,-0.22154118825011856,-0.1811258981075014,-0.25398989768869157,-0.2524848023687605,0.1266828187505387,0.20387731239186774,1595.25,0.012375059495478347
2015-04-07,-0.2886872820893936,-0.3114721129598219,-0.3141266201882749,-0.3120507303393773,0.35411725758878515,0.5891340050904958,0.09755916567847547,0.4247754787897393,-0.7011744797123108,-0.12190853483743268,-0.40386837198168374,-0.5259717224131548,0.05730683868498896,0.2399269667773915,-0.5537972948195323,-0.24968656993408297,-0.22467302627278188,-0.19276808941985576,-0.23685814998757593,-0.25490158319154377,1.9775297706766846,0.12666491174791517,1513.25,-0.051402601473123366
2015-04-06,-0.38604393006528503,-0.2846931812637782,-0.3856333663242556,-0.3075689239387321,2.3697413939407883,3.3922160282569664,1.4910172838004625,2.246662023333481,-1.0321029757666969,1.8382074174381557,1.958681544753348,-0.42077228934177807,-0.017046674044602302,0.18969399835760226,-0.6398766601150729,-0.24751004486522257,-0.22653220926856785,-0.19920028759438346,-0.3088993454486776,-0.23776441008453492,0.35410792744307024,1.9775265550337902,1528.0,0.009747232777135295
2015-04-01,-0.414987798382442,-0.40217494612384114,-0.4027328056176423,-0.3995386974054104,0.27424172978489597,0.3118875071027718,0.009989444194662713,0.4334562640419306,-0.4335597195894344,-0.21420098998942227,0.5730906393123254,-0.9279213060323422,-0.18882792590771766,0.11339150218517441,-0.9612671720515228,-0.24558190944334315,-0.2397899546789946,-0.22957132527943827,-0.2959407157773209,-0.30982842007298234,2.369741548614305,0.35409182565944647,1421.25,-0.06986256544502623
2015-03-31,-0.41542634184179283,-0.42031551275664497,-0.4160570440280735,-0.41757938045842596,0.32696084675611486,0.4002113278357567,0.03665368003215943,0.4126978645258211,-0.653525998031896,-0.3196780815916961,0.14567107187119643,-1.0230626676089307,-0.3450994713942389,0.01949421951224872,-1.1781793269038559,-0.2398523581177902,-0.2521845079842349,-0.2624420070792496,-0.38972605255137704,-0.29686568656896284,0.27423202377300215,2.3697414462079283,1398.0,-0.016358839050131913
2015-03-30,-0.48954018647208863,-0.4412635480350018,-0.47002020959031976,-0.45413474912426294,0.30747959086826937,0.3818693203352965,0.010060206444634004,0.6200122700828109,-0.06607896361582598,0.3219742256554696,1.4185359375475257,-1.0920354206247134,-0.48044167914201485,-0.0840786071427419,-1.2974614275680976,-0.23201946750571106,-0.2631404077808312,-0.29465352356174174,-0.4101523671180919,-0.3906807239624599,0.3269513888218688,0.2742152879630839,1381.25,-0.011981402002861241
2015-03-27,-0.4801115020960451,-0.4980607983258043,-0.5164329733866551,-0.5098236023315669,0.27485225347368886,0.22398696346595137,-0.030758878229555798,1.096700608061835,1.3353085729300656,0.08465076955035354,-0.3756868620405104,-1.4077799488621443,-0.671043135158145,-0.20700984067301464,-1.5361158579419396,-0.21582409589503262,-0.27708428024922654,-0.3427484333717643,-0.4248680991177681,-0.411113507282355,0.30747004126207556,0.32693507147937484,1296.5,-0.061357466063348465
2015-03-26,-0.4698057308012998,-0.4833755777182964,-0.4764602581553615,-0.48077516730365794,-0.06069790899013778,-0.08246565415712077,-0.221432731351611,0.22846032908024647,0.6936858675622913,-0.40757565792692424,-0.38508069868756817,-1.3144564989479213,-0.7994266756745845,-0.3323468041504634,-1.56577419263216,-0.20609425306101517,-0.2892021694181891,-0.3795918701977444,-0.4993253102803092,-0.4258338995665806,0.2748425503347051,0.3074535692836271,1307.75,0.008677207867335168
2015-03-25,-0.44130040594349373,-0.4490380765919177,-0.4453703685310221,-0.44883709760564944,-0.07018877724319073,-0.13142470494681047,-0.22093604850410817,0.30248963436756693,1.1649489329494052,-0.3240729604084575,-0.33811151545227924,-1.0260138521946118,-0.8520350151652117,-0.44367700673603283,-1.3930959570950041,-0.2007105796409484,-0.2971147637157309,-0.4025440280145362,-0.4894416096835117,-0.5003146903778113,-0.0607091911103298,0.27482581937092787,1342.75,0.026763525138596922
2015-03-24,-0.43077536291907303,-0.4367284063768008,-0.42316330451363676,-0.4340619132387333,-0.1975186463123446,-0.11675109894644238,-0.29762195892348053,-0.09224346396344028,0.1897868558187291,-0.5130527495291981,-0.2112947207169992,-0.8747448058120174,-0.862168259604316,-0.5348716311380673,-1.1448603986320125,-0.2027518301342749,-0.30751733523977187,-0.4223223680213969,-0.4586923189379195,-0.4904278597391523,-0.07020010402407523,-0.06072858556356311,1361.5,0.013963880096816261
2015-03-23,-0.3904293646587937,-0.415348452845282,-0.4138363376263349,-0.42272565974518966,-0.01710493183451115,-0.03773937432907571,-0.18239251080650962,0.45914815331316744,1.3640282057237398,-0.26254465697379775,-0.8125002661286971,-0.7602229539138449,-0.8440209992291459,-0.6040119628454387,-0.8729705321645733,-0.21919247076588702,-0.32160507305903147,-0.43351519814189937,-0.4422194846099237,-0.45966883108554674,-0.1975305722628705,-0.07021957381277354,1375.5,0.010282776349614497
2015-03-20,-0.40490129881737214,-0.4043345373896511,-0.4033990175381639,-0.4020046880987933,0.7970561582475567,1.0863435007183533,0.3444075729502042,1.4070791192682879,0.03443975116203485,-0.24496514170675213,0.2537001933123609,-0.44067884664036616,-0.7756663954421882,-0.644953025624645,-0.5253241320053176,-0.23733961761949185,-0.3332470999135965,-0.4375653150217107,-0.4299197683116868,-0.44319078002111517,-0.01711600882146397,-0.19755105275518825,1415.75,0.029262086513994978
2015-03-19,-0.3842897562278816,-0.39807172271880215,-0.4009562404962515,-0.4036619618539431,-0.04322265950832602,0.09150123236647405,-0.19489854447051577,0.1926588296550602,0.36536824721642097,-0.16585732300504677,-0.6997742263640038,-0.5950205620630288,-0.7414155329781337,-0.6705048088244346,-0.33560192110484527,-0.244143167666583,-0.34164662309098703,-0.4476577419278795,-0.39455808395425584,-0.4308871685596729,0.7970489124167336,-0.017135057247640813,1388.5,-0.019247748543175014
2015-03-18,-0.38516684314658334,-0.3857620525036853,-0.3743077636753891,-0.38214491519916405,0.19607883986125696,0.277460969948062,-0.03446721129064666,0.2808146301974993,-0.5902122621003864,-0.44273468846101555,-0.08917484430524805,-0.3465580873021633,-0.6710324597009504,-0.6761485575586024,-0.09017156850065902,-0.2528225878173733,-0.3488730903305601,-0.4531187673470167,-0.41849860317760973,-0.3955142856080265,-0.04323385939613185,0.7970363265398908,1420.0,0.022686352178610036
2015-03-17,-0.3737647132034609,-0.35466393827602155,-0.39362790937051434,-0.3707285624888773,2.094791654248961,1.8963547704117498,1.2179867756039118,2.8150917035895446,-0.4002710543058568,0.5724823182108699,-0.2488700673052303,-0.3109726022164406,-0.6022071642313807,-0.666193393462777,0.1021350443253509,-0.27406840289070583,-0.35949699316362316,-0.45147262160502716,-0.3908242415065768,-0.4194623864883337,0.19606876604225656,-0.043253115136445475,1424.5,0.0031690140845070935
2015-03-16,-0.424635754488161,-0.4056302921491371,-0.42316330451363676,-0.4110577933484122,0.6648262419099094,0.7419370368058675,0.2543852511883857,1.2846315210836523,0.1721634447862468,0.1198098000844448,0.7468766172828943,-0.34495524619761725,-0.5456130480586862,-0.6463306414104418,0.22427783093857426,-0.30381261119308056,-0.37154848293987924,-0.44317122613304766,-0.3868707612678578,-0.39177926070008867,2.0947905151055743,0.19605140980041352,1419.5,-0.003510003510003523
2015-03-13,-0.4351607975125817,-0.414268657212377,-0.4142804789066827,-0.4202002604415567,1.9236864438054504,1.1876478190670485,1.0446825803681972,3.6744355256356576,0.4769831837554744,-0.2317805052564679,0.18794333678295644,-0.6202339573723344,-0.5388065946452156,-0.6290094180746038,0.1929453410274939,-0.3460241197700546,-0.3865658122570319,-0.426958491100549,-0.3912635170886567,-0.38782452844462506,0.6648183738515434,2.094788230236441,1377.75,-0.02941176470588236
2015-03-12,-0.4421774928621955,-0.4483901992121747,-0.4244957283546799,-0.43883312723898876,0.1935257407990322,0.2595422395437664,-0.05488596719973721,0.22376946996881394,-0.7527392749554992,-0.7240069327337457,0.0658234603712053,-0.7109767295591283,-0.54175161721327,-0.6157716151980978,0.14260409187526388,-0.3681472166442845,-0.39730038074460605,-0.42454733572292264,-0.4279430281923273,-0.39221867539514016,1.9236844995010411,0.6648047383760791,1363.25,-0.010524405733986608
2015-03-11,-0.4395462321060903,-0.45573280951592865,-0.4391523906061542,-0.4497217313353601,-0.01186394276578267,-0.03788046669446386,-0.1851417247099422,0.2880665905479324,0.5526985793024343,-0.5833708105973806,-0.23008239401111474,-0.7916620997113121,-0.5504193196131538,-0.6070037125821338,0.08749824006730313,-0.388015993355531,-0.40739308843601607,-0.4233423359725356,-0.4406820200726441,-0.42890980243194116,0.19351565496604434,1.9236808564536831,1350.5,-0.009352649917476641
2015-03-10,-0.42507429794751184,-0.4401837524020968,-0.4420393089284143,-0.438130769220062,0.07039817763975138,0.19407538200366256,-0.1313205970730953,0.34573180686606,0.21589561290388767,-0.20980611117266085,-0.4179591269522704,-0.7225561953593784,-0.542749982479528,-0.5983769519476004,0.08575821262614064,-0.4112054895672641,-0.41707633320573506,-0.41748132557234263,-0.45188354741568126,-0.44165282858843485,-0.011874995090481734,0.19349827845852066,1357.0,0.0048130322102923895
2015-03-09,-0.40819037476250364,-0.4291698369464659,-0.4256060815555492,-0.42764794329518346,0.030500058133182965,0.06793880734665221,-0.15358225107645745,0.3151064278396958,0.35361930652809964,-0.3108883239581733,-0.6246235331875415,-0.6316054975252595,-0.5204845664089968,-0.5867943546494739,0.12219837631175264,-0.4459254066245142,-0.4272575734207538,-0.3995329109338496,-0.4461729648486427,-0.45285790331224834,0.07038751241169777,-0.011894001915370052,1365.25,0.006079587324981484
2015-03-05,-0.4303368194597222,-0.40131110961751715,-0.41250391378529183,-0.40751135041698544,0.8293266960837518,0.8797842777900947,0.36146768291204195,1.2612311434473107,-0.25993648497312904,-0.0032468067848746415,0.7562704539299521,-0.13775364910059207,-0.44397883707373526,-0.5614433421554176,0.2919382369782213,-0.4619878929699021,-0.43167313303574567,-0.3906034226075838,-0.43892491774432457,-0.4471455122765787,0.030489205158592495,0.07036915855710972,1413.5,0.03534151254349016
2015-03-04,-0.39766533173808294,-0.41513249371870103,-0.4140584082665088,-0.41037073085316245,0.35507665195688826,0.3134395231220415,0.05744934955654041,0.49880478407705975,-0.5255930883146185,-0.25375489934027495,-0.648108124805186,-0.4359174347641274,-0.41815538913327405,-0.5357332855362597,0.2963646069634795,-0.48927584620651615,-0.4384016048300189,-0.37379091386708246,-0.39653482407361534,-0.43989516980822885,0.8293196021067452,0.0304705346055417,1376.0,-0.026529890343119922
2015-03-03,-0.39306062541489883,-0.41102927031366204,-0.4140584082665088,-0.40700049045132436,0.06360312827227739,0.22751427260065524,-0.12735097748358046,0.17731918118146758,-0.37938404863772984,-0.17025220182180817,-0.3662930253934526,-0.23804333025828697,-0.3701690355349341,-0.5050763571116026,0.35735066229746837,-0.49216394169133354,-0.4395082613751296,-0.37284989535734897,-0.429480492729607,-0.3974916517357583,0.3550673263257463,0.8293072723830708,1396.25,0.014716569767441845
2015-03-02,-0.4535796228053179,-0.4058462512757181,-0.4311578475598955,-0.4023596581229919,1.3122747205561451,1.5286680662102186,0.6745492932207149,1.4504021686480126,-0.7788480320406578,0.2736305586710941,1.319900652753419,-0.04146735040850581,-0.3048272053969076,-0.46681303189236095,0.4511238899139855,-0.4900123721096577,-0.4386672024008456,-0.3735156091767286,-0.4116898316553715,-0.4304477538646214,0.06359243106910811,0.35505123215748696,1417.0,0.014861235452103827
2015-02-28,-0.4570879704801248,-0.4583243190349006,-0.47157470407153673,-0.4629814019327179,0.3215295645895808,0.47922305245312335,0.015177520861014442,0.15680341230905284,-1.2794834491485751,0.0055429508486481765,0.023551195459445298,-0.6020441752094527,-0.3275504842465741,-0.44097982379320566,0.29788284379452806,-0.4903489087253613,-0.4403161206530606,-0.37663589195129943,-0.3934598949990561,-0.41265145871503534,1.3122698991629143,0.06357402327759983,1344.0,-0.05151729004940009
2015-02-27,-0.45533379664272133,-0.4660988475918166,-0.45247662901658536,-0.4620837345830336,0.19058412666212105,0.32952405277629115,-0.06437333140089146,0.35004524053174507,-0.36110791867811914,-0.5306322647962437,-0.1596286191581814,-0.6545382065483701,-0.34877271305740304,-0.42477512136816076,0.17918064108691933,-0.4944661803454509,-0.43855653674633455,-0.36820272849268504,-0.4575941299827198,-0.3944157488703977,0.32152008109762853,1.3122614029256001,1336.25,-0.005766369047619069
2015-02-26,-0.4386691451873886,-0.45746048252857663,-0.4471469336524129,-0.4610422201493941,0.16641690324081332,0.2076202490809254,-0.07879108400362621,0.6225733713218115,0.5964307474200752,-0.46031420372806114,-0.48841290180520375,-0.6384519381275451,-0.35861980734344157,-0.41388166016918343,0.1137025644274343,-0.4976349087194586,-0.43722854889220164,-0.36176812860795754,-0.4644029015049581,-0.45857029434791796,0.19057402698693027,0.3215037206433605,1337.75,0.0011225444340505764
2015-02-25,-0.43691497134998514,-0.43327306035150487,-0.42938128243850465,-0.4321525551991236,0.25035201713122135,0.5001047225305703,-0.017115850881138716,0.1932519267840919,-1.0125214079528277,-0.3196780815916961,-0.04220566106995916,-0.3619157256333866,-0.3333384012564154,-0.39985160608764997,0.15237112804032538,-0.4983208024017767,-0.4363100239597596,-0.35903428032969825,-0.4630850747587184,-0.46538122212121635,0.16640668984315743,0.190556627129818,1363.5,0.019248738553541367
2015-02-24,-0.43779205826868683,-0.4410475889084208,-0.4302695649992001,-0.4387288944793668,0.2428512975260517,0.4332269413365849,-0.02415358274147428,0.26663421702155954,-0.7866806591662052,-0.46031420372806114,-0.01872106945231471,-0.3592186017416822,-0.3082724875939096,-0.38335758386991403,0.1827474351297039,-0.4983408276118312,-0.43621042487069966,-0.35879980115027205,-0.44046238228160417,-0.46406297803606184,0.25034219870273067,0.1663890981543849,1363.75,0.0001833516685001424
2015-02-23,-0.39832314692710924,-0.40994947468075704,-0.42183088067259367,-0.41171243771991484,0.3356588271016446,0.4332269413365849,0.04453605295838716,0.7094621007249555,0.05206316219451715,0.0055429508486481765,-0.7561372462463505,-0.2935892288362046,-0.27774053179014385,-0.3637431799997694,0.2212161433556603,-0.49845795720509,-0.4364760224415262,-0.35923066026693895,-0.4402427444905642,-0.4414331212409091,0.24284144380180905,0.25032527326394355,1369.5,0.004216315307057794
2015-02-20,-0.3948147992523023,-0.4039026191364891,-0.3947382625713836,-0.39845186379494507,0.5898031881000623,0.7546353496908014,0.21337983840907196,0.8469797577790784,-0.41789446533833907,-0.40757565792692424,-0.14084094586406584,0.10415495522535025,-0.20990376559361618,-0.33378932699717423,0.3486830035669209,-0.4997027990359347,-0.43689655192866844,-0.3587050641350906,-0.4351910752966455,-0.44121341389338337,0.335649410097039,0.24282445882471793,1406.25,0.02683461117196062
2015-02-19,-0.39306062541489883,-0.3736683414151494,-0.39917967537486065,-0.38601487650652655,1.927666741101217,2.3337411031150297,1.089267602738711,1.6218881158194056,-1.1900609561319067,0.2956049527549012,0.028248113782974187,0.21525195225927968,-0.14133148184148278,-0.2954092759194345,0.4525629103586546,-0.4966655901610038,-0.4356238969017911,-0.35946333650075696,-0.4029043200137737,-0.43616014490029104,0.5897949670095557,0.3356331617963204,1417.25,0.007822222222222175
2015-02-18,-0.4807693172850714,-0.39785576359222113,-0.4622477371842349,-0.41144723500689023,3.6532445520021506,4.422049203225108,2.156314495929812,3.0334053649940316,-1.2481529406463847,1.0515241092378635,1.831864750018068,0.16939329454349847,-0.08911127935551197,-0.25372620705522403,0.4932831944927471,-0.49762358284051167,-0.43592269416897084,-0.3590060906738066,-0.3932402572080162,-0.40386316481400514,1.927664815526689,0.5897807360251777,1413.25,-0.0028223672605397487
2015-02-16,-0.48690892571598343,-0.4730095396424085,-0.47068642151084134,-0.4718555472416884,0.8175760972942576,0.9123766141947585,0.31184193259166193,1.1139004248037543,-0.459668476674593,-0.3108883239581733,0.08461113366532086,-0.7412533965571285,-0.15363774053980586,-0.23394610732993953,0.22325887601328384,-0.4994775228991463,-0.44084731579471365,-0.3673572985964103,-0.3967544618646553,-0.39419604152287196,3.6532507463907207,1.9276612040736527,1313.25,-0.07075888908544137
2015-02-13,-0.4844969366895537,-0.49210032643216867,-0.4764602581553615,-0.48544096732572084,0.5535127085727245,0.9304364369644422,0.14500795208149836,0.7106213360226085,-0.5902122621003864,-0.5851287621240852,-0.03562997541701872,-0.7677281593787013,-0.20518017846975994,-0.22895855905257823,0.04089325252349459,-0.5017842707985797,-0.44571217796702056,-0.3750652783009927,-0.48460957828063295,-0.39771135908328403,0.8175689480230603,3.653260832020324,1309.6,-0.0027793641728536267
2015-02-12,-0.5105025638290599,-0.4937416157941843,-0.4977790396120514,-0.4926977854926337,1.0348908149882217,1.5340295760949685,0.427358766354602,0.9663270755165029,-1.0092578133171828,-0.19662147472237662,0.4829098075005707,-0.7834897607786542,-0.24424023536505532,-0.2331806957574529,-0.07264564236172873,-0.5003347842976471,-0.4488196695456915,-0.38332125589304983,-0.4878162900298162,-0.48559429809358573,0.5535043167119676,0.8175565250269055,1307.55,-0.0015653634697617713
2015-02-11,-0.5173438417949333,-0.5196567109839041,-0.509282298773057,-0.5152862722190016,0.2990194768949966,0.5724851059746936,-0.018716130915967393,0.2687909338544021,-0.9407223259686416,-0.49635221002550467,0.16351936150060623,-0.9729987812805839,-0.29756497139325894,-0.2477696555988127,-0.20044997493742678,-0.4963021703630504,-0.4523831036209482,-0.3954910966600642,-0.4896173199163437,-0.4888020253674618,1.034884688323758,0.5534897976654147,1282.75,-0.018966769913196457
2015-02-10,-0.5518133576999111,-0.513782622740901,-0.5308231508699208,-0.5202758633727131,1.0828367467561508,1.5511017523069353,0.4340059659461227,0.7434303908422256,-1.3486716554242457,0.04949173901626226,0.6332111938534952,-1.0775978894909277,-0.35015522512913616,-0.270497652838937,-0.3007897057173231,-0.4915030774985955,-0.4560151504020016,-0.40868059025009623,-0.5114053887875062,-0.49060362561717297,0.29900988747847795,1.0348739903020598,1268.45,-0.011147924381212149
2015-02-09,-0.5465508361877007,-0.5336076705610366,-0.5492994281323853,-0.5444991890174877,0.4036489651717607,0.5657126724360622,0.02939427496036947,0.781873868387644,-0.020388638716798118,0.01169578119211405,-0.24041561432287833,-1.3479355759342417,-0.42977394680628744,-0.305419475856613,-0.45111770345846364,-0.48313839493675687,-0.4617277114878631,-0.43035626291187046,-0.5239686704349908,-0.5123985944917278,1.0828308457084017,0.298993348346361,1227.95,-0.03192873191690648
2015-02-06,-0.5245798088742226,-0.514646459247225,-0.531533776918477,-0.5243261289754083,1.1320592280551924,1.799847592486252,0.45924463743948385,0.7536747957982277,-1.3845711964163387,0.04597583596285309,-0.22726424301699744,-0.992882185669446,-0.4583460477697015,-0.3393640710036706,-0.43907023683011953,-0.48112670685024467,-0.4666656129921473,-0.44314283137019794,-0.5595499925834618,-0.5249658547702009,0.4036398681048645,1.082820528266116,1253.7,0.020969909198257364
2015-02-05,-0.43340662367517824,-0.4496859539716607,-0.5199861036294368,-0.49342354059905313,3.1444563106235757,3.6281224631859614,1.6798279747328406,3.829557383837858,-0.5882541053189994,1.1394216855730916,-1.942578814769748,-0.8252171896444835,-0.46070036766823863,-0.36701473072653534,-0.3614773035299909,-0.4867107983890399,-0.4731793934166692,-0.45061832688834963,-0.5369273001063476,-0.560558445069373,1.1320535586311515,0.4036241594880326,1266.35,0.01009013320571106
2015-02-04,-0.6325053542204698,-0.46704906774877286,-0.6141440550631504,-0.5088429906257546,8.902027708861587,9.753788598878089,5.024898163077635,8.177525477808844,-1.1182618741477204,2.649502047012312,4.154960552835457,0.19924417688518095,-0.3510954584732572,-0.3660913921480524,-0.00921116241388024,-0.48776908003737096,-0.4737150151845026,-0.4505499969294787,-0.5258136278797265,-0.5379285882742204,3.144460110833385,1.132043631901119,1363.9,0.07703241599873678
2015-02-03,-0.6306634716911963,-0.6303141674440075,-0.6263135261446776,-0.6299525620969599,-0.017905748621109604,0.06342385165423126,-0.22872321692095784,0.05791794552322206,-0.4355178763708214,-0.43218697930078814,-0.15493170083465252,-1.1499032909863423,-0.5047100979630997,-0.3976494062499039,-0.40964797375061274,-0.47643994531624295,-0.4852087500620228,-0.48789042858818554,-0.44011096181594017,-0.5268113964894173,8.902058602180148,3.144466157865283,1136.6,-0.16665444680695074
2015-02-02,-0.6281199196269611,-0.6328192933123471,-0.6185854678666275,-0.6291160965790773,-0.12019621757068019,-0.03999685217528619,-0.2820941725997389,-0.05619933389455921,-0.33369372373870243,-0.6361093563985175,-0.09387176262877694,-1.0998714740149216,-0.611500839527691,-0.4453480196711409,-0.6086326092775592,-0.47598122844805896,-0.4973487723618877,-0.514211036328476,-0.6398056414294576,-0.44108158948486786,-0.017916829376424942,8.902110350965247,1142.75,0.005410874538096078
2015-01-30,-0.6155337223435915,-0.6138148901732192,-0.6131669442463855,-0.6190313878073896,-0.07787186106709072,0.02744529848025179,-0.2580182013049923,0.00877176069482252,-0.2899615556210615,-0.35659506365249194,-0.17559814145817962,-1.0147965331076767,-0.6762448337994452,-0.4971190009829056,-0.6588376000832629,-0.47248121607363264,-0.5058146949319848,-0.5361914888082254,-0.6344025517698749,-0.6408395098552838,-0.12020777966901462,-0.017935884159228324,1152.75,0.008750820389411551
2015-01-29,-0.6296986760806242,-0.6268588214187114,-0.6095249857475342,-0.6173523561571925,-0.13511043911119197,-0.019538459194003745,-0.28801675969189716,-0.029402127246490564,-0.04388652009344135,-0.6941217567797681,0.26966971561235914,-0.9479002287849826,-0.70994572201572,-0.545621223809369,-0.6185396716759767,-0.4715083242726778,-0.5136033436964741,-0.5538516000627003,-0.6256170401282771,-0.6354347091061502,-0.07788322400186914,-0.12022764640071859,1160.3,0.006549555410973795
2015-01-28,-0.580757226017068,-0.6034488520973313,-0.6105909248203687,-0.6133041157362012,0.081482750586926,0.4150260262015129,-0.1721896504276196,0.34942518444230286,0.16367809873357006,-0.19662147472237662,-0.8031064294816394,-0.9546723333907273,-0.7284676983374926,-0.5883171519782139,-0.5469584742652559,-0.4723865326491338,-0.521515937994016,-0.5696646867904406,-0.6189839788388708,-0.62664641520512,-0.13512207139061458,-0.07790275477642009,1159.0,-0.0011203998965784168
